Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
4ANWVGDC4YR5,"Tracfone TCL LX, 16GB Black - Prepaid Smartphone","Get plenty done while you’re on the go when you have this TracFone TCL LX Prepaid Smartphone. This unit gives the freedom to limit your calls, texts and data usage, depending on how much credit you load into it. With this prepaid Android phone, you aren’t tied to a monthly subscription plan, thus allowing you to control your telecom expenses. This model gives you all the tools you need, plus the fun features you want to help you tackle your busy mobile life. The TracFone TCL LX prepaid smartphone features a sleek and compact design that embodies both form and function. It has an 18:9 display that ensures that the Enterprise form factor is thinner, making it easier and more comfortable to use with just one hand and for extended periods of time. For an affordable smartphone, it packs in plenty of features such as a front and rear camera, 2GB memory and built-in music player. TracFone TCL LX Prepaid Smartphone:   CDMA-V5.4 Full-view display 8MP rear camera with LED flash 2MP front camera Memory: 2GB / 16 ROM 2460mAh battery for all day power Battery: standby (3G): 547 hours Prepaid Android phone with built-in music player Camera features include a Panorama mode Sleek and compact construction Comfortable to use with one hand Affordable smartphone packed with plenty of features for work and play ",https://walmart.com/ip/4ANWVGDC4YR5,Cell Phones,/All Prepaid Phones,$29.88,2.9,132 ratings
3K0EFBGIYGPX,"Cricket Wireless Motorola Moto G6 Forge 16GB Prepaid Smartphone, Deep Indigo","Moto g6 Forge offers a quality device with strong brand recognition. With its sleek design, 13 MP rear camera, long battery life and other amazing features, Moto g6 Forge keeps you connected to family and friends   Qualcomm Snapdragon 427 processor Android 8.0 Oreo OS 4G LTE speed 5.7"" TFT touch screen 13.0MP rear-facing camera 16GB internal memory plus microSD slot Listen to music and news with the included FM radio app Access to Google Play  ",https://walmart.com/ip/3K0EFBGIYGPX,Cell Phones,/All Prepaid Phones,$99.00,4.4,44 ratings
4PEX7LX08LDM,"Refurbished Apple iPhone 8 Plus 64GB, Space Gray - Unlocked LTE","*This item is REFURBISHED. iPhone 8 Plus is a new generation of iPhone. Designed with the most durable glass ever in a smartphone and a stronger aerospace grade aluminum band. Charges wirelessly. Resists water and dust. 5.5-inch Retina HD display with True Tone. 12MP dual cameras offer improved Portrait mode and new Portrait Lighting. Powered by A11 Bionic, the most powerful and smartest chip ever in a smartphone. Supports augmented reality experiences in games and apps. With iPhone 8 Plus, intelligence has never looked better.  5.5-inch Retina HD display with True Tone All-glass and aluminum design, water and dust resistant 12MP dual cameras with OIS, Portrait mode, Portrait Lighting, and 4K video up to 60 fps 7MP FaceTime HD camera with Retina Flash for stunning selfies  Touch ID for secure authentication and Apple Pay A11 Bionic, the most powerful and smartest chip in a smartphone Wireless chargingâworks with Qi chargers  ",https://walmart.com/ip/4PEX7LX08LDM,Cell Phones,/Apple iPhone on Straight Talk,$323.14,3.6,5 ratings
2XFCZXEVGTZN,"Motorola Moto X4 32GB Unlocked Smartphone, Sterling Blue","Introducing moto x4, a phone designed like no other. With an advanced 12 MP + 8 MP dual rear camera system, it’s made for taking your best photos ever. Incredibly sharp images in low light. Breathtaking wide angle shots. Even panoramic selfies with a 16 MP front camera. And with a precision-crafted glass and metal design, it’s as beautiful as it is strong. Wherever life takes you, power through the day with a 3000 mAh battery and a fast octa-core processor. Stay protected from splashes with IP68-rated water resistance.1 And enjoy intuitive Moto Experiences that make using moto x4 easier and more fun. The new moto x4. In a word, exceptional. Dual rear cameras. Take photos worth bragging about with an advanced camera system.  Ultra-low light selfie cam. Always look your best thanks to a 16 MP front camera with a selfie flash.  Precision-crafted glass and metal. Easy to hold and easy on the eyes, featuring a beautiful, contoured design.  IP68 water resistant. Keep your phone protected from accidental spills, splashes and even puddles. Qualcomm® Snapdragon™ processor. Get octa-core performance without sacrificing style.  Intuitive Moto Experiences. Use simple shortcuts for things you do most, like turning on the camera with a twist of your wrist.  Blazing-fast TurboPower™ charging. Get hours of power in just minutes. ",https://walmart.com/ip/2XFCZXEVGTZN,Cell Phones,/All Unlocked Phones,$199.76,4.1,246 ratings
5ADB8KNIR0FK,"Refurbished Apple iPhone 8 64GB, Gold - Unlocked LTE","*This item is REFURBISHED. iPhone 8 is a new generation of iPhone. Designed with the most durable glass ever in a smartphone and a stronger aerospace grade aluminum band. Charges wirelessly. Resists water and dust. 4.7-inch Retina HD display with True Tone. 12MP camera with new sensor and advanced image signal processor. Powered by A11 Bionic, the most powerful and smartest chip ever in a smartphone. Supports augmented reality experiences in games and apps. With iPhone 8, intelligence has never looked better.  â¢ 4.7-inch Retina HD display with True Tone3    â¢ All-glass and aluminum design, water and dust resistant2    â¢ 12MP camera with OIS and 4K video up to 60 fps    â¢ 7MP FaceTime HD camera with Retina Flash for stunning selfies4    â¢ Touch ID for secure authentication and Apple Pay    â¢ A11 Bionic, the most powerful and smartest chip in a smartphone    â¢ Wireless chargingâworks with Qi chargers ",https://walmart.com/ip/5ADB8KNIR0FK,Cell Phones,/Apple iPhone on Straight Talk,$218.00,3.4,11 ratings
1EDCTF6QEOQ4,Simple Mobile LG Premier Pro Plus,Simple Mobile LG Premier Pro Plus,https://walmart.com/ip/1EDCTF6QEOQ4,Cell Phones,/All Prepaid Phones,$79.00,0.0,0 ratings
21L8E7GJNJDJ,AT&T PREPAID AT&T Maestro 16GB Prepaid Smartphone," 5"" display with Dragontrail glass  5MP rear camera with flash & 2MP front camera  Up to 16GB internal memory, expandable up to 64GB more (card sold separately)  2000 mAh removable battery  Android 9 Pie (Go edition)    For AT&T PREPAID full terms and conditions, visit walmart.com/attprepaid.AT&T Maestro",https://walmart.com/ip/21L8E7GJNJDJ,Cell Phones,/All AT&T Prepaid Phones,$39.88,3.0,31 ratings
3YK8TYE7ZK2U,"Straight Talk LG Rebel 4 Prepaid Smartphone, Refurbished","Dare to be Exceptional. Now you can because you never had this much power and beauty at your fingertips.This is the refurbished Straight Talk LG Rebel 4. It has all the premium features without the premium price tag in a device that is smart, sleek and beautiful. Who would have thought that brains,brawn and beauty could come in such a stunning package? We did, that's who.Straight Talk LG Rebel 4 Prepaid Smartphone, Refurbished",https://walmart.com/ip/3YK8TYE7ZK2U,Cell Phones,/All Prepaid Phones,$29.88,4.0,49 ratings
5SP4UH9584QO,"Straight Talk Blu View Mega, 32GB Black - Prepaid Smartphone"," Go unlimited with the Blu View Mega in Black on Straight Talk. Get a 13MP main camera, 8MP selfie camera and 32GB of memory, all with no contracts or mystery fees. Ever. Enjoy it with nationwide coverage on America’s largest and most dependable networks* with an unlimited talk, text & data plan from Straight Talk. Find your next phone and plan online or in-store at Walmart.  Up to 15 hours standby time  13MP main camera  8MP selfie camera  Black  Nationwide coverage on America’s largest and most dependable networks*  Compatible with talk, text & data plans from Straight Talk  32GB memory  6.0 inch HD+   *Actual availability, coverage and speed may vary. See details at StraightTalk.com",https://walmart.com/ip/5SP4UH9584QO,Cell Phones,/All Prepaid Phones,$69.00,2.9,14 ratings
6636SFHERS4I,"Total Wireless Prepaid Apple iPhone 7 32GB, Gold",,https://walmart.com/ip/6636SFHERS4I,Cell Phones,/All Prepaid Phones,$199.00,3.8,4 ratings
2JF5UJFXALBQ,"Total Wireless LG Premier Pro Plus, 32GB Black - Prepaid Smartphone","Get the features you want in a smartphone with the LG Premier Pro Plus in Black from Total Wireless. Enjoy it with coverage on the nation’s largest, most dependable network* without contracts or mystery fees. You’ll never miss a moment with 2 cameras, 32GB of memory and 6.1” HD+ display. Add an unlimited talk, text & data plan from Total Wireless and experience total confidence. Shop for your next phone and plan online or in-store at your local Walmart. Up to 17.5 hours standby time  13MP camera  8MP front camera  Black  Coverage on the nation’s largest, most dependable network*  Compatible with talk, text & data plans from Total Wireless  32MB memory  6.1'' HD+ display  6.15'' X 2.92'' X 0.34''   *Actual availability, coverage and speed may vary. See details at TotalWireless.com",https://walmart.com/ip/2JF5UJFXALBQ,Cell Phones,/All Prepaid Phones,$79.00,3.0,2 ratings
23FVPEEI0LYE,"Tracfone Motorola E5, 16GB Black - Prepaid Smartphone","The Motorola E5 prepaid phone is all about getting more without having to spend more. It features a long-lasting battery that keeps entertainment and social media accessible all day long. The Tracfone Motorola Moto E5 4G LTE prepaid smartphone combines with a new Max Vision display to offer an expansive 5.7"" screen in a compact, durable design that is easy to carry. Its water-repellent coating allows for increased damage control and prevents the expensive costs of repair and replacement. With this prepaid android phone, photo capture and sharing capabilities are endless. Take bright, clear photos using an 8MP autofocus, forward-facing camera and sharp selfies with the 5MP with flash self-facing lens. The Motorola E5 prepaid phone allows for a simple unlock by just the touch of a finger. Its inclusive package shows how to demand more out of a phone. TracFone Motorola E5 Prepaid Smartphone:   4G LTE CDMA-V5.7"" display 8MP camera with autofocus and LED flash 4000 mAh battery plus Compact and durable design Fingerprint reader Water-repellent design Memory: 2GB RAM + 16GB ROM Supports up to 128GB microSD card 5MP selfie cam with selfie flash Android 8.1 Tracfone Motorola Moto E5 4G LTE prepaid smartphone does not require contracts for service Access the internet and WiFi connections with ease Features on-screen home controls Designed with both the volume and power button controls on the same side Crisp and clear display captures true colors Thin width design keeps phone easy to pack  ",https://walmart.com/ip/23FVPEEI0LYE,Cell Phones,/All Prepaid Phones,$42.99,4.2,98 ratings
48Y46F4KKKVA,"Refurbished Apple iPhone X 64GB, Space Gray - Unlocked LTE","*This item is REFURBISHED. iPhone X 64GB on Straight Talk, Space Gray features an all-screen design with a 5.8-inch Super Retina HD display with HDR and True Tone. Designed with the most durable glass ever in a smartphone and a surgical grade stainless steel band. Charges wirelessly. Resists water and dust. 12MP dual cameras with dual optical image stabilization for great low-light photos. TrueDepth camera with Portrait selfies and new Portrait Lighting. Face ID lets you unlock and use Apple Pay with just a glance. Powered by A11 Bionic, the most powerful and smartest chip ever in a smartphone. Supports augmented reality experiences in games and apps. With iPhone X, the next era of iPhone has begun.Key features   5.8-inch Super Retina HD display with HDR and True Tone1 All-glass and stainless steel design, water and dust resistant3 12MP dual cameras with dual OIS, Portrait mode, Portrait Lighting, and 4K video up to 60 fps4 7MP TrueDepth front camera with Portrait mode, Portrait Lighting4 Face ID for secure authentication and Apple Pay A11 Bionic, the most powerful and smartest chip in a smartphone Wireless chargingâworks with Qi chargers2  Legal 1The iPhone X display has rounded corners. When measured as a rectangle, the screen is 5.85 inches diagonally. Actual viewable area is less. 2Charging mat sold separately.  3iPhone X is splash, water, and dust resistant and was tested under controlled laboratory conditions with a rating of IP67 under IEC standard 60529. Splash, water, and dust resistance are not permanent conditions and resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.  4Portrait Lighting available in beta. Technical specifications Go to www.apple.com/iphone-x/specs for a complete set. ",https://walmart.com/ip/48Y46F4KKKVA,Cell Phones,/Apple iPhone on Straight Talk,$386.95,4.6,5 ratings
5YL944MYFRSY,Cricket Wireless Motorola Moto e5 Cruise Prepaid Smartphone,"With the Motorola moto e5 cruise, spending less doesn't mean sacrificing the things you love. This phone packs a beautiful 5.2"" HD display into a slim body making it easy to view and hold. Never worry about spills and splashes thanks to a water-repellent coating. 8 MP rear and 5 MP front cameras, both with flash, let you capture beautiful photos, selfies and HD video. Get fast and powerful performance with the all-day battery, quad-core processor and expandable storage. Integrated signature Moto features help you get on with your day quickly and efficiently. The new moto e5 cruise is the perfect combination of style, performance and affordability.  The Motorola moto e5 cruise prepaid smartphone offers:       Bright 5.2"" HD display Quad-core processing power and 4G LTE speeds 8 MP camera with autofocus and Full HD video & 5 MP front camera, both with LED flash Up to 16 GB of user storage All-day 2800 mAh battery Exclusive Motorola experiences like Moto Display and Moto Actions HD Voice and Wi-Fi Calling capable Android 8.0 Oreo?  ",https://walmart.com/ip/5YL944MYFRSY,Cell Phones,/All Prepaid Phones,$59.00,3.9,15 ratings
