Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
45PQUXRMESBK,"DaVinci Maya Swivel Glider and Ottoman, Choose Color",,https://walmart.com/ip/45PQUXRMESBK,Baby,/Nursery Gliders & Rocking Chairs,$349.00,4.5,20 ratings,['Not available']
2WIJAAJ0ZK4G,Hand Scraped Natural X-Back Chair,,https://walmart.com/ip/2WIJAAJ0ZK4G,Home,/Wood Dining Sets,$68.99,0.0,0 ratings,['Not available']
60NW0F5HNW12,SpongeBob SquarePants Kids Upholstered Chair by Delta Children,"Who lives in a pineapple under the sea? SpongeBob, of course! And it's easy to bring his bubbly personality to your little one's space with Delta Children's Products SpongeBob Chair! The colorful graphics promise to brighten your child's day, while the sturdy hardwood frame and plush seat are designed to withstand years of use. Delta Children's Products Nickelodeon SpongeBob Upholstered Chair:  The children's upholstered chair holds up to 100 lbs Features a hardwood frame and padded seat Assembled dimensions: 23.5""L x 17.5""W x 18.5""H Wipe the Nickelodeon chair clean with mild soap and water Delta Children's Products SpongeBob Chair meets or exceeds all safety standards set by the CPSC   Questions about product recalls? Items that are a part of a recall are removed from the Walmart.com site, and are no longer available for purchase. These items include Walmart.com items only, not those of Marketplace sellers. Customers who have purchased a recalled item will be notified by email or by letter sent to the address given at the time of purchase. For complete recall information, go to Walmart Recalls.",https://walmart.com/ip/60NW0F5HNW12,Toys,/Playhouses & Furniture,$47.00,4.4,21 ratings,"['6PSAPZ9WTB6R', '4HEK2GSK6J6Z', '4GJYT2H314P1', '3EO7QMW7HPLF', '4T71TBVNEYC3', '4F73ERNTU0EV', '5P50F6ZYX6XZ', '5U8GB51ZE7A9', '2CYGK4SSN629', '5F3WGNH3MGGW', '4T71TBVNEYC3', '5P44IO53T2XS', '6AWUTVL91P51', '3EO7QMW7HPLF', '1XAZ0O6G3HOM', '64DVALY7HLIC', '2O4CTZNJR7ZU', '6S4FRCNXTFNK', '43GZ5ASATQZD', '19BBON8DPF4I']"
384MFKR07SM4,"Marshmallow Furniture, Children's Foam High Back Chair, Disney Mickey Mouse Roadsters High Back Chair","Give your kids a seat beside their favorite characters with the Disney Mickey Mouse Roadsters High Back Chair from Marshmallow! Designed for children aged 18 months and older, the High Back Chair offers a comfortable place to play with toys, watch TV shows or read books. Its high-density foam construction makes it lightweight, stable and cozy. Toddlers are sure to gain a sense of independence and ownership as they move their seat around as they like. For added parental convenience, the slipcover is designed with a safety zipper to protect your little one. To unlock, insert a paperclip into the opening, pull upwards and slide to unzip. Made to withstand toddler wear and tear, the High Back Chair is also machine washable with mild soap and water. Give your little one a fun and comfy place to call their own with Disney Mickey Mouse Roadsters Foam High Back Chair. Now toddlers can take a seat in the ‘Just My Size' Disney Mickey Mouse Roadsters themed High Back Chair! Made from soft and durable lightweight foam, High Back Chairs make the comfiest of seats or rest areas and are easy for your toddler to pick up and move. Every High Back Chair comes with a removable and machine washable slipcover featuring a safety-lock zipper to protect your little one. Marshmallow High Back Chairs are for Toddlers 18+ months. Size: 20.8”H X 14.5”W X 12.8”D. Made from 100% Polyester and 100% P U foam.. Includes: 1 High Back Chair WARNING: CHOKING HAZARD - Small parts. Not for children under 3 years. ",https://walmart.com/ip/384MFKR07SM4,Baby,/Toddler Seating,$28.99,4.8,12 ratings,"['7GEU8GUUE1ZB', '11Z70TLFVWX7', '5AJN40HHOHAX', '4GJYT2H314P1', '5OSDXBWW5UW8', '698XOUHRYA10', '40W7QKZD077D', '1AZ8QGG2SWED', '2YXZ4QE4AA1I', '25OTHAXCAYUV', '58K4WKHP1G0Z', '3EO7QMW7HPLF', '4T71TBVNEYC3', '60NW0F5HNW12', '5CGGUM5TIGBL', '4GJYT2H314P1', '6AWUTVL91P51', '2E6KDBTJ03CK', '4T71TBVNEYC3', '4NSBHCVYF44Y', '3EO7QMW7HPLF', '4J2W651X1WHX', '1WWE5775PX0W', '767P89M0IGZF', '6NNAYHGAZZ50', '4111YNOJSCGZ', '6ULSU9QYQKQW', '6AWUTVL91P51', '2MIL4NO06M72', '4NSBHCVYF44Y']"
5N0MX3NR2EUC,"Furinno Tioman Teak Hardwood Outdoor Armchair with Cushion, Set of 2","Furinno Tioman Outdoor Series bring the relaxed lifestyle from the tropical islands to your backyard. This series includes armchairs, bench, coffee table, footstool and flower boxes. You can complete the look with a whole set or simply pick one or two to add to your existing settings. Whether you want to enjoy a cup of coffee with your loved ones while watching the sun set or read a book alone in a free sunny afternoon, Furinno provides the perfect product to fit your needs and fit on your budget. Manufactured from Malaysian dark red Meranti wood, Tioman outdoor series are more durable and water-resistant. You can use them in backyard, garden or patio. Model Number: FG161249 Tioman Teak Hardwood Outdoor Armchair with Cushion, Set of 2 Dark Red Meranti wood treated: more durable and water-resistant Great for use in back yard, garden or patio Natural color blends easily with your outdoor furniture and decor Cushion is included for your comfort and can be removed  Matching coffee table and bench model: FG16504 and FG161167 Fits in your space, fits on your budget No hassle, no tools easy 20 minutes assembly. Visual added in assembly instructions to help with better understanding. Care Instructions: Wipe clean with clean damped cloth. Avoid using harsh chemicals. Product Dimension: 22.6""W x 22.2""D x 32.1""H ",https://walmart.com/ip/5N0MX3NR2EUC,Patio & Garden,/Teak Patio Furniture,$140.00,4.6,8 ratings,"['636FVGLPB6QU', '3OEL8LAE65X2', '4FCOR0L7TL04', '2NENPD4H1IVC', '1BWFBB5KRUKI', '114U3AJFAOAE', '3C40I7435P1W', '2BND24O8G6NT', '5QVRM611YVDX', '4NK5YUZYD4U9', '4TKZNY2MZR8I', '1Z28G2OWLA41', '3P7B5FK9K9IF', '5IC8DXHIPLSY', '1BQX62ELY5YD']"
11Z70TLFVWX7,"Marshmallow Furniture, Children's Foam High Back Chair, PJ Masks High Back Chair","Give your kids a seat beside their favorite characters with the PJ Masks High Back Chair from Marshmallow! Designed for children aged 18 months and older, the High Back Chair offers a comfortable place to play with toys, watch TV shows or read books. Its high-density foam construction makes it lightweight, stable and cozy. Toddlers are sure to gain a sense of independence and ownership as they move their seat around as they like. For added parental convenience, the slipcover is designed with a safety zipper to protect your little one. To unlock, insert a paperclip into the opening, pull upwards and slide to unzip. Made to withstand toddler wear and tear, the High Back Chair is also machine washable with mild soap and water. Give your little one a fun and comfy place to call their own with PJ Masks Foam High Back Chair. Now toddlers can take a seat in the ‘Just My Size' PJ Masks themed High Back Chair! Made from soft and durable lightweight foam, High Back Chairs make the comfiest of seats or rest areas and are easy for your toddler to pick up and move. Every High Back Chair comes with a removable and machine washable slipcover featuring a safety-lock zipper to protect your little one. Marshmallow High Back Chairs are for Toddlers 18+ months. Size: 20.8”H X 14.5”W X 12.8”D. Made from 100% Polyester and 100% P U foam.. Includes: 1 High Back Chair WARNING: CHOKING HAZARD - Small parts. Not for children under 3 years. ",https://walmart.com/ip/11Z70TLFVWX7,Baby,/Toddler Seating,$26.99,4.8,6 ratings,"['526ZVY6URIDU', '384MFKR07SM4', '5AQ6DO6YG0QV', '219VBLH6FR3K', '1B6FXD60YDS0', '5CQKMTQRHV2H', '5481G9RPN3SM', '271KU5TPR8LM', '3W1N6YB5EY3B', '6ITUIENQOMMC', '58K4WKHP1G0Z', '5P44IO53T2XS', '3EO7QMW7HPLF', '3IBIVTVV5B15', '1XAZ0O6G3HOM', '1XAZ0O6G3HOM', '767P89M0IGZF', '4J2W651X1WHX', '1WWE5775PX0W', '4B8H8CC3YI3N', '4111YNOJSCGZ', '6ULSU9QYQKQW', '6AWUTVL91P51', '2MIL4NO06M72', '4NSBHCVYF44Y']"
3B4NJ6RI86M9,Jeco Wicker Chair in White with Tan Cushion (Set of 2),,https://walmart.com/ip/3B4NJ6RI86M9,Patio & Garden,/Shop All Wicker Patio Furniture,$314.78,5.0,3 ratings,['Not available']
2NWH6CN7HX5V,Lumisource Drift Industrial Lounge Chair in Antique Metal with Grey Fabric and Espresso Wood,"Powerfully simple, strikingly stalwart - that's the Drift Lounge Chair from LumiSource. Featuring upholstered padded seat and backrest, unique espresso wood accents and a sturdy antique metal frame. Available in a variety of colors, perfect for a variety of industrial modern spaces. Industrial styling Stylish fabric upholstery Sturdy metal base Cushioned seat and backrest Unique wood design ",https://walmart.com/ip/2NWH6CN7HX5V,Industrial & Scientific,/All Industrial,$237.14,0.0,0 ratings,"['6ZVE6ZN0VC11', '432P3K3BX1MB', '2GT40H70QO4M', '11C0HT3SSW35', '2JGF1LI2FSFV']"
463II49VB7AX,"Decmode 30 X 29 Inch Modern Matte Black Plastic and Metal Chair, Black",,https://walmart.com/ip/463II49VB7AX,Patio & Garden,/Wicker Patio Chairs,$130.69,4.0,4 ratings,['Not available']
5EYI6C9HSR95,TK Classics Coast 6 Piece Wicker Patio Furniture Set with Ottoman,,https://walmart.com/ip/5EYI6C9HSR95,Patio & Garden,/Patio Conversation Sets,$408.93,0.0,0 ratings,['Not available']
133773YKU1EF,"Panasonic NE-1025F - Microwave Oven,  0.8 Cu. Ft. 1000 Watt, Dial Control, Commercial Unit","Ideal for commercial kitchen environments that require quick, efficient reheating of food. Panasonic® commercial microwave fits one half-size 6"" tall steam table pan with cover. See-through oven door for quick viewing of contents. Easy grip door handle offers fast and durable door opening. 1000 watt microwave features bottom energy feed, chef technical support, 6 minute dial timer, interior oven light, anti-theft equipped and a stainless steel front. Offers 0.8 cubic foot capacity. NSF Certified. UL listed. , Lot of 1Panasonic® commercial microwave fits one half-size 6"" tall steam table pan with cover. See-through oven door for quick viewing of contents. Easy grip door handle offers fast and durable door opening. 1000 watt microwave features bottom energy feed, chef technical support, 6 minute dial timer, interior oven light, anti-theft equipped and a stainless steel front. Offers 0.8 cubic foot capacity. ",https://walmart.com/ip/133773YKU1EF,Industrial & Scientific,/Mircowave and Deck Ovens,$323.70,0.0,0 ratings,"['7KEGNC8HUK3P', '52WXOBBO6JYX', '78A3ZPMJN6NB', '3PE4AMU1DEHE', '5L6VJ03JN8DL']"
3ECZR4M5HSCN,"Zimtown Mid-Century Retro Modern Wooden Accent Armchair Upholstered Tufted Back Lounge Chairs Seat Size,Gray","Introductions:This is the Retro Modern FabricUpholstered Wooden Lounge Chair, which can fit into all kinds of styleswell. It has solid rubber wood legs and frames. It will apply to thosewho live in cities with limited space. With upholstered seats andexposed black walnut, it looks great from all angles, whether in thelounge, public waiting area or private office. What are you waiting for?Come and take it home. Features:   DESIGN STYLEMid-century accent chair, Dark brown rubber wood cylindrical legs, Square seat and backrest, Tufted back design, Suitable for living room, study, balcony and other leisure areas. COMFORTABLE SITTING  3.94""in cushion thickness,Thickening sponge inside seat and ackrest,Comfortable sitting for a long time, When you relax it is the best choice.  SIMPLE ASSEMBLY Simple accessories, Detailed instructions, One person can complete the installation in a short time.  After-sale Service Any problem when using this product please don't hesitate to contact us first. As our persueing goal, we will do every effort to make you satisfied with our products and service. Please confirm the product size before purchasing, to make sure the size of our product is in line with your requirements   Specifications:  Material: Solid Wood & Cloth Color: Gray Dimensions: (29.53 x 27.17 x 33.07)"" / (75 x 69 x 84)cm (L x W x H) Backrest Dimensions: (24.02 x 16.93 x 3.15)"" / (61 x 43 x 8)cm(L x W x H) Height from Seat to Floor: 13.19"" / 33.5cm Chair Leg Diameter: 1.97"" / 5cm Cushion Dimensions: (24.8 x 18.5)"" / (63 x 47)cm(L x W) Cushion Thickness: 3.94"" / 10cm Weight Capacity: 400 lbs / 180 kg Weight: 30.86 lbs / 14 kg Need Assembly: Yes  Package Includes:1 x Recreational Chair1 x Screw Fitting Bag1 x Manual With solid rubber legs and frames With a cushioned seat, it is perfect for reading and writing Light weight and easy operation High density foam keeps cushion springy This chair features soft Gray linen fabric to give it a chic mid-century look ",https://walmart.com/ip/3ECZR4M5HSCN,Patio & Garden,/Wood Patio Chairs,$94.98,0.0,0 ratings,"['4H1WDL2TXIOL', '1BWFBB5KRUKI', '1OBJ7RBU78WH', '3OG8C4QLB7WN', '0S8ADOYO4X49']"
6G3SVEI1KM7D,"36"" White Resin Wicker Outdoor Patio Garden Chair","Comfortable and stylish, this durable, all-weather resin wicker chair is built to withstand anything life throws your way. With a bright white woven finish on flexible, fade-resistant resin wicker, the chair comes fully assembled. Easy to clean with mild soap and water, this chair will complement the decor of any living space. Features:Bright white woven finish on flexible, weather and fade-resistant resin wickerSturdy, powder-coated steel frameComes fully assembledAll-weather resistant for indoor or outdoor useDimensions: 36""H x 29.5""W x 26""DMaterial(s): steel/wicker/resin Please Note:Item is made to order and will take an additional 5 business days to process and shipExpress orders will still be shipped express but will still take some additional time White resin wicker garden chair Sturdy, powder-coated steel frame Cushion NOT included All-weather resistant for indoor or outdoor use Measures 36 inches high by 29.5 inches wide by 26 inches long ",https://walmart.com/ip/6G3SVEI1KM7D,Patio & Garden,/Shop All Wicker Patio Furniture,$214.99,0.0,0 ratings,"['26VGSPU037B5', '159MBJR81SY6', '5YVGPVH96PIA', '6ZR3BNP9TA9W', '23UZIATCQ9P2', '132FWDJ6KAA4', '3PR3FXK994PH', '4ER2O9QBYD2W', '4EETLESDA5H5', '2U9CYHQV5VAD', '3WSNZ4RSMM29', '4H49227NS1S9', '6OLY81VE5Y5C', '5I9KGQ49XNC7', '7HKK9ODYVC3R']"
3K6M46P5LXXE,"Set of 2 Black Resin Wicker Weather Resistant Outdoor Patio Garden Chairs 36""","Comfortable and stylish, these durable, all-weather resin wicker chairs are built to withstand anything life throws your way. Both comfortable and stylish, this set is a beautiful way to fully outfit your entire outdoor space. Features:Black woven finish on flexible, fade resistant resin wickerSturdy, powder coated steel frameComes fully assembledAll-weather resistant for indoor or outdoor useEasy to clean with mild soap and waterDimensions: 36"" H x 29.5"" W x 26"" DMaterial(s): steel/wicker/resin Please Note: item is made to order and will take an additional 5 business days to process and ship Express orders will still be shipped express but will still take some additional time Black resin wicker outdoor patio garden chairs All-weather resistant for indoor or outdoor use Cushions NOT included Easy to clean with mild soap and water Measures 36 inches high by 29.5 inches wide by 26 inches deep ",https://walmart.com/ip/3K6M46P5LXXE,Patio & Garden,/Shop All Wicker Patio Furniture,$379.99,5.0,1 ratings,"['54R9380H739U', '3PNNL1MLSLE9', '626O8QAFCFVK', '6L57PRO9Y1R8', '471IYFS5A81R', '26VGSPU037B5', '159MBJR81SY6', '5YVGPVH96PIA', '6ZR3BNP9TA9W', '23UZIATCQ9P2', '132FWDJ6KAA4', '4ER2O9QBYD2W', '5JD9VEJYKCX3', '77H8AZR24CBM', '4EETLESDA5H5', '0ZUHINSSYQLQ', '3PR3FXK994PH', '23W96HAYFU10', '2I1D08M3TRV0', '3G4TAFGHKQAR']"
4FBYFM4KSFTS,DC Comics Justice League Youth High Back Upholstered Chair by Delta Children,"Your child?s favorite Justice League characters will always have their back when they?re sitting in this DC Comics Justice League High Back Upholstered Chair from Delta Children. This kids? chair features bold graphics of Batman, Superman and Flash for an action-packed design while a high, padded back and arms create a cozy, kid-sized spot that?s made just for your growing child. About Justice League: Greater than the sum of their awe-inspiring parts, the Justice League handles threats too massive for any single hero. Made up of the World?s Greatest Super Heroes, Superman, Batman, Wonder Woman, Flash, Green Lantern Aquaman and Cyborg, this A-team of crusaders can handle any cosmic foe. Recommended for ages 3+ Holds up to 100 lbs.  Features a hardwood frame and padded seat with high back Wipe clean with mild soap and water Meets or exceeds all safety standards set by the CPSC Assembled dimensions: 21.5?W x 22?D x 25?H ",https://walmart.com/ip/4FBYFM4KSFTS,Baby,/Toddler Seating,$89.99,4.9,10 ratings,"['682YMQA8M6BT', '3GDZ4QWDSPK3', '1F8DC6ARGI55', '4B8H8CC3YI3N', '5Y6H0ECBSLU0', '4WFJN735XIP1', '2QQZ2U04Z4TJ', '26Y66FU3DAFN', '38YD1DBT7YPJ', '4SF2F0RAOE4Z', '3IBIVTVV5B15', '2IX4AZAP61R9', '4G740977HI0G', '5CGGUM5TIGBL', '3EO7QMW7HPLF', '6AWUTVL91P51', '4NSBHCVYF44Y', '767P89M0IGZF', '4GJYT2H314P1', '2E6KDBTJ03CK', '3EO7QMW7HPLF', '1XAZ0O6G3HOM', '1WWE5775PX0W', '4J2W651X1WHX', '4B8H8CC3YI3N', '4111YNOJSCGZ', '6ULSU9QYQKQW', '6AWUTVL91P51', '2MIL4NO06M72', '4GJYT2H314P1']"
