Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
1VMHXOCPWT8N,Bluetooth Earbuds Hands- free Headphones True Wireless Stereo Earbuds Earphones Noise Cancelling Sweatproof In-Ear Headset Earpiece with Microphone and Charging case for iPhone Android Smart Phones,"Cshidworld Dual Wireless Bluetooth Earbuds have excellent performance:  Super Stylish, Faster Pairing, High-Fidelity Sound , Unique Charging Case and Ergonomic Design,provide long time comfortable wearing.    Features:  Bluetooth Version: V5.0+CSR Working Distance: within 33ft/10M Music Playtime: 3 hours Calling Time: 5 hours Standby Time: about 20hours Battery Specs: li-polymer 3.7V,46mAh Charging Time: about 1.5H Pairing Name: Air Headset   What you get:  2 x TWS Bluetooth Stereo Earphones  1 x Headsets Charging Case 1 x Micro USB Charge Cable 1 x User Manual   FAQ for Earbuds:  Q1: HOW TO PAIR 1. For initial use, press and hold the button for 3 seconds of either earbud and release afterthe LED flashes between Red and Blue. (Voice Notice: Power on - Paring)  2. Open the mobile phone bluetooth and search ?Air Headset?, then connect it. LED flashes Blueevery 5 seconds after connected. (Voice Notice: Connected).TWS Connected Press and hold the function button of the other earbud (slave earbud) for 1s, release after LEDflash in Red, two earphones will automatically pair with each other, and the LED flashes in Blueafter connected. (Voice Notice: TWS Connected).    Q2: DEVICE NOT FOUND If your cellphone can not search Air Headsets, pls double check if your cellphone bluetooth is atthe ?equipment visible mode?, After initial use and two earbudes are successfully paired theywill automatically pair with each other for next use. If not use for a long time, need to followup start up setups for next use.   DUAL BLUETOOTH STEREO: Our earbuds base on Bluetooth V5.0+CSR technology, stereo pairing and wireless synchronous connection with phones, pretty Hi-Fi sound. QUICK CHARGE AND LONG WORKS TIME: Headset has a portable charging case, ultra-lightweight large capacity Lithium batteries, more than 3 hours continuous music or talking time after once 1.5 hours fully charging. FAST PAIRING AND STABLE CONNECTION: Earphones has very fast pairing speed and stably connectivity, up to 33ft bluetooth range. With built-in Mic, great for hands-free calling, listening to music, news, friends chatting, or working use. IPX5 WATERPROOF & SWEATPROOF : IPX5 Waterproof efficiently protects the earbuds from sweat or water, perfect for running,skiing, etc. (not for swimming).  FRIENDLY SERVICE: We provide 100% satisfaction service and 18-month worry-free Guarantee for hassle free replacement or money back! ",https://walmart.com/ip/1VMHXOCPWT8N,Electronics,/Headphones,$29.99,4.2,198 ratings
3SV45PZF50D5,Spiderman FRS Kids Walkie Talkies with Lights and Sounds,"Teamwork: Coordinate with your friends and go on awesome adventures together. Speech & Sound Effects: Listen to awesome built-in speech and sound effects. Send and Receive phrases, sound effects, and your voice. Lights Up: These units light up during character speech and also have a power indicator that lights up as well. Spiderman Character Graphics are perfect for any fan of Spiderman. These Walkie Talkies make the perfect gift. Built-In Speech & Sound Effects. Send and Receive Character Phrases, Sound Effects, and Your Own Voice. Easy to Use ""Push to Talk"" Button. Lights Up During Character Speech. Light Up Power Indicator. Spiderman Graphics. ",https://walmart.com/ip/3SV45PZF50D5,Toys,/Kids' Portable Audio,$24.97,3.3,13 ratings
1OI7TDDIW5DH,onn. Bluetooth Earphones,,https://walmart.com/ip/1OI7TDDIW5DH,Electronics,/onn. Headphones,$9.88,3.9,131 ratings
4Z8E94E3UZJR,"OontZ Angle solo Bluetooth Speaker Surprisingly Loud Bass 100Â’ Wireless Range, IPX-5 Splashproof Blue with lanyard",,https://walmart.com/ip/4Z8E94E3UZJR,Electronics,/Portable Wireless & Bluetooth Speakers,$16.99,4.7,188 ratings
6XB64LG4U6DO,"Skullcandy INK'D 2 Earbud, Black",,https://walmart.com/ip/6XB64LG4U6DO,Electronics,/Headphones,$9.33,3.8,319 ratings
455O500E3JTL,Emerson SmartSet Radio Alarm Clock LED CKS1708,"With Emerson's award-winning and patented SmartSet technology, the flashing ""12:00"" display is a thing of the past. The CKS1708 digital tuning clock radio automatically sets itself on the first use to the correct year, month, date, day, and time. The clock radio features a large and easy-to-read LED display. The alarm can be programmed to operate on weekdays only, weekends only, or all seven days of the week. The alarm displays the month and date with the touch of a button. Set the alarm to wake you to your favorite FM music or news station, or to the buzzer. The clock radio adjusts itself automatically for Daylight Savings Time and Leap Year, as well as maintains the correct time when the power returns after power outages. Also features a convenient USB port to charge Mobile Devices and Tablets. Getting out of bed will no longer be a chore with the help of the CKS1708. Bluetooth V4.1.Easy to Program. Easy To Read 1.4"" Blue LED Clock Display, Patented Smartset Automatic Time Setting System, Automatically sets itself to the correct year, Month, date, day and time as soon as you Plug it in and after every power interruption, Button cell battery (included) maintains time & alarm settings, Jumbo Display, FM Radio",https://walmart.com/ip/455O500E3JTL,Electronics,/Portable Audio,$19.99,3.7,217 ratings
1GXCANT2SGQQ,VicTsing HBQ I7 TWS Twins Wireless Earbuds Mini Bluetooth Headset Earphone with Charging Case for iPhone X 8 7 6s 6 Plus SE Samsung Galaxy and other cellphones (White),,https://walmart.com/ip/1GXCANT2SGQQ,Electronics,/Headphones,$12.99,2.7,140 ratings
2B40C03JU9OJ,"Sylvania SRCD211 Portable CD Boombox with AM/FM Radio, Retro Style",,https://walmart.com/ip/2B40C03JU9OJ,Electronics,/Boomboxes,$24.99,3.9,65 ratings
4U8Y55G2YWK5,Midland T51VP4 28 Mile Walkie Talkie,"Clear Reception. Clear Transmission. Clear Sound Quality. X-TALKER T51 two-way radios have up to a 28-mile range and features 22 Channels (38 Privacy Codes), Channel Scan, and our legendary Weather Alert technology. License Free FRS Radio.   • Three Year Warranty • 22 Channels • Clear, crisp communication with easy button access • Xtreme Range - Up to 28 miles • 38 Privacy Codes • Weather Alert Radio • Includes Headsets   ",https://walmart.com/ip/4U8Y55G2YWK5,Electronics,/Only at Walmart Electronics,$49.88,4.6,33 ratings
1GITL9C1H79Q,Case Logic EKW 112 - CD holder - 112 discs - faux leather - black,Case Logic EKW 112 - CD holderKey Features and Benefits:  112 capacity CD wallet Patented polypropylene ProSleeves keep dirt away to prevent scratching of delicate DVD surface Decrease your capacity and include your CD liner notes Durable outer material resistant to abrasion 0 ,https://walmart.com/ip/1GITL9C1H79Q,Electronics,/CD Players,$13.66,4.5,95 ratings
4FUROO1JDM9H,Google Nest Audio - Smart Speaker with Google Assistant,,https://walmart.com/ip/4FUROO1JDM9H,Gifts & Registry,/Gift Finder,$99.98,5.0,3 ratings
3LZ0ETQI7AC0,Harman Jbl Go 2 Black Speaker,"The JBL GO 2 is a full-featured waterproof Bluetooth speaker to take with you everywhere. Wirelessly stream music via Bluetooth for up to 5 hours of continuous JBL quality sound. Making a splash with its new IPX7 waterproof design, GO 2 gives music lovers the opportunity to bring their speaker poolside, or to the beach. GO 2 also offers crystal clear phone call experience with its built-in noise-cancelling speakerphone. Crafted in a compact design with 12 eye-catching colors to choose from, GO 2 instantly raises your style profile to all-new levels.Harman Jbl Go 2 Black Speaker",https://walmart.com/ip/3LZ0ETQI7AC0,Electronics,/Portable Wireless & Bluetooth Speakers,$34.88,4.5,398 ratings
5B0NUAGHQR3I,"Wireless Bluetooth Earbuds, TWS+ Bluetooth 5.0 Sport Earbuds, Professional Wireless Sport Earphones 12 hours Playing Time, Waterproof In-Ear One-button Control Earpiece for Gym Running Workout, Q5845"," 2020 Newest Wireless Bluetooth Earbuds, TWS+ Bluetooth 5.0 Sport Earbuds, Professional Wireless Sport Earphones 12 hours Playing Time, Waterproof In-Ear One-button Control Earpiece for Gym Running Workout 1.High-Fidelity Sound Wireless headphones with built-in high-quality speakers, it delivers every detail of the music and transmits rich sounds with crisp treble and proper bass. The earbuds Bluetooth wireless will make you immersed in a powerful and balanced sound with deep bass, what a premium listening experience! 2.Bluetooth 5.0 Stable Connection The Bluetooth earbuds work well and as good as the TWS+ function of Beats. Our earpieces adopt the most advanced Bluetooth 5.0 technology, providing fast and stable transmission. Our wireless earbuds Bluetooth has a transmission distance of 32.8ft and is compatible with any Bluetooth-enabled devices and systems. 3.Dynamic Range and Noise Isolation Bluetooth 5.0 wireless earbuds provide stable and clear original sound quality. Noise cancellation technology can isolate external interference sounds. In this way, the wireless earbuds provide excellent stereo and subwoofer effects, let you feel the wonderful sound of the scene and enjoy your music even in the noisiest places. 4.Stable Earhooks Seamlessly fitted with an ear cavity structure, the ergonomically designed silicone sleeve of our wireless earphones provides a firmer grip on the ear socket for a long-lasting comfort experience and effectively preventing it from falling off during running. 5.Waterproof and Sweatproof Reinforced design for sweat and water resistance with adjustable, secure-fit silicone ear hooks on the Bluetooth wireless earbuds for added comfort and stability. Ergonomically designed Bluetooth headphones for sport, workout, running, jogging, hiking, gym, etc. Included are 3 replacement sizes of earphone cushions to better suit your ear canal and to provide for a comfortable experience. 6.Long Battery Life and Max Playing Time 12 hrs The super-long battery life of the truly wireless earbuds allows you to enjoy your sports. Max 12hrs playing time for each earbud. Cumulative 30hrs playing time if use charging case. The latest dual-battery design makes charging faster, lasts longer and more stable, and can be used for Max 12hrs on a single charge, make your sport always accompanied by music. Low power consumption,10 mins charging and 2 hours of music playing. 7. Works with all Bluetooth enabled Android, iOS, Windows, and all other mobile platforms: --- For Apple iPhone11 Pro Max, iphone 11, iphone 11 pro, iphoneXS, iPhone XR, iPhone XS Max, iPhone X, iPhone 8, iPhone 8 plus, iPhone 7, iPhone 7 plus, iPhone 6s, iPhone 6, iPhone 6s Plus, iPhone 6 Plus --- For iPad Air 2, iPad Mini 4, iPad Pro --- For Samsung Galaxy S6 Edge+ Plus S7 S8, Galaxy Note 8 5 4 --- For Google pixel 2, Google pixel 3, Google pixel 3xl, Google pixel 3a, Google pixel 3a xl Specifications: Bluetooth Version: 5.0 Protocol: HFP, HSP, A2DP, AVRCP, TWS+ Battery: 80mAh Charging time: less than 2h Talk time: 7 h Standby time: 200 hours Operating distance: 32.8ft Battery level display in the IOS system Charging Box Specifications: Battery type: A+ grade lithium-ion battery Capacity: 300 mAh Package Includes: 1 x Pair Bluetooth Earbuds 1 x Charging Case 1 x Charging Cable 3 x Pair Earphone Cushions 1 x User Manual [Take Your Workout Anywhere] - A9 Earbuds give you the ability to connect to up to 32.8ft away to your Bluetooth-enabled device. Sport headphones have a built-in mic on each side of the headphones. [Upgrade One-button Control] - The TWS wireless earbud comes with a control button that lets you play and pause music, skip tracks, answer and end calls, and activate voice control on your phone with just the buttons on the headphone. [Left and Right Control Freely] - Volume and music track control buttons on both earbuds, you can control the audio freely. Adjustable volume, cheer for you. Volume up ad down by triple-click the MFB. Previous and next song adjustable. Doublepress MFB to get previous and next song adjustable. [Long Battery and Portable Charging] - Hands-free earphones with a built-in 80mAh battery that will provide up to 12 hours playing time so you can keep your music going. Less than 2 hours of charging time. Equipped with a mini and portable300mAh charging case, the true wireless earbuds Bluetooth 5.0 can conveniently be stored in your pocket or bag. [Stable and Comfortable] - Reinforced design for sweat and water resistance with adjustable, secure-fit silicone ear hooks of the running earbuds for added comfort and stability. Ergonomically designed sport earbuds for sport, workout, running,jogging, hiking, biking, gym, etc. Included are 3 replacement sizes of earphone cushions to better suit your ear canal and to provide for a comfortable and safe experience. [12 Month Warranty] - We URHOMEPRO provide you satisfactory after-sales service, we promise a reply within 24 hours and 365 days technical support, free replacement for any product problem within 30 days, please feel free to contact withus whenever you have any question or dissatisfaction. ",https://walmart.com/ip/5B0NUAGHQR3I,Electronics,/Noise Cancelling Headphones,$29.89,4.5,118 ratings
